filename,confidence,original_caption
16668,0.56591796875,Picture of a young boy. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16671,0.7607421875,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks very sad
16672,0.78515625,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a pirate
16674,0.841796875,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
16676,0.84814453125,Picture of a man with a beard and glasses. The hair is dark. Hair color is brown. Eyes are open. Face looks like a man
16680,0.80810546875,Picture of a baby. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
16681,0.80322265625,Picture of a man with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
16687,0.7607421875,Picture of a baby. The hair is blonde. Hair color is light brown. Eyes are open. Face looks like a baby
16689,0.63330078125,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
16691,0.6513671875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly at the camera
16692,0.8154296875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very at the camera
16695,0.92626953125,Picture of a woman with glasses and a hat. The hair is long. Hair color is brown. Eyes are open. Face looks like a pirate
16696,0.83544921875,Picture of a woman with sunglasses on. The hair is gray. Hair color is brown. Eyes are open. Face looks like a woman
16697,0.91162109375,Picture of a baby. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a baby
16702,0.72509765625,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
16706,0.80810546875,Picture of a girl. The hair is brown. Hair color is blue. Eyes are open. Face looks like a girl
16707,0.63720703125,Picture of a woman with a fake eye patch on her face. The hair is brown. Hair color is brown. Eyes are blue. Face looks like a bird
16710,0.55810546875,Picture of a man with glasses. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
16712,0.68408203125,Picture of a man with glasses and a beard. The hair is gray. Hair color is light brown. Eyes are open. Face looks slightly slightly
16714,0.5546875,Picture of a girl. The hair is wet. Hair color is brown. Eyes are open. Face looks very happy
16717,0.57763671875,Picture of a man with glasses and a mustache. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
16723,0.615234375,Picture of a woman with sunglasses on. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
16725,0.81298828125,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
16726,0.56591796875,Picture of a little girl with her face painted with a butterfly. The hair is blonde. Hair color is a great way to get your kids'hair color. Eyes are blue. Face looks like a clown
16727,0.880859375,Picture of a man with long curly hair. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
16731,0.640625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a dog
16732,0.57763671875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16734,0.56982421875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16735,0.54296875,Picture of three women. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a face
16737,0.76611328125,Picture of a woman with a tooth. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
16739,0.84814453125,Picture of a little girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
16740,0.896484375,Picture of richard douglas. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly to the right
16741,0.51953125,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly at camera
16742,0.83984375,Picture of a woman eating a hot dog. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
16744,0.689453125,Picture of a baby girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a baby
16746,0.951171875,Picture of a girl. The hair is brown. Hair color is blue. Eyes are open. Face looks like a girl
16747,0.7216796875,Picture of a man with glasses and a tie. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
16749,0.658203125,Picture of a woman. The hair is brown. Hair color is blonde. Eyes are open. Face looks very happy
16750,0.58154296875,Picture of a woman with a tooth. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very happy
16755,0.88232421875,Picture of a young boy. The hair is black. Hair color is black. Eyes are open. Face looks like a boy
16757,0.7880859375,Picture of a man with a white beard and glasses. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a man
16758,0.810546875,Picture of a man with a smile. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the left
16760,0.5390625,Picture of a man. The hair is dark. Hair color is dark brown. Eyes are open. Face looks to the left
16763,0.64404296875,Picture of a man with a beard and a tie. The hair is white. Hair color is white. Eyes are open. Face looks very happy
16769,0.59619140625,Picture of a woman. The hair is blue. Hair color is blue. Eyes are open. Face looks slightly
16770,0.9189453125,Picture of a young boy. The hair is black. Hair color is black. Eyes are open. Face looks like a child
16773,0.94873046875,Picture of a woman with a butterfly on her face. The hair is long. Hair color is black. Eyes are open. Face looks like a turtle
16774,0.87255859375,Picture of a man with a pink shirt. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16775,0.61865234375,Picture of a woman with curly hair. The hair is curly. Hair color is brown. Eyes are open. Face looks very happy
16779,0.7490234375,Picture of a man with a beard and glasses. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
16780,0.80810546875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks to the left
16781,0.5888671875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
16783,0.87646484375,Picture of a woman. The hair is long. Hair color is black. Eyes are open. Face looks slightly at camera
16785,0.50390625,Picture of a man with a funny expression. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
16787,0.9208984375,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
16788,0.80810546875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
16789,0.5390625,Picture of a woman with a hat on. The hair is black. Hair color is black. Eyes are open. Face looks very sad
16793,0.92431640625,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a child
16794,0.70556640625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16796,0.69580078125,Picture of a man. The hair is wet. Hair color is brown. Eyes are open. Face looks very happy
16797,0.9208984375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
16798,0.83349609375,Picture of dr james a smith. The hair is black. Hair color is black. Eyes are the window to the soul. Face looks like a man with a beard
16801,0.92919921875,Picture of a woman wearing a yellow hat. The hair is brown. Hair color is yellow. Eyes are open. Face looks like a woman
16807,0.78271484375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
16808,0.708984375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly slightly
16812,0.56201171875,Picture of a woman with red hair and a pink lipstick. The hair is blonde. Hair color is red. Eyes are open. Face looks very happy
16814,0.60400390625,Picture of a man with a beard. The hair is curly. Hair color is brown. Eyes are open. Face looks like a man
16817,0.94091796875,Picture of a woman with glasses on. The hair is long. Hair color is black. Eyes are open. Face looks like a woman with glasses
16819,0.52734375,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very cute
16823,0.8974609375,Picture of a girl with a tooth. The hair is red. Hair color is red. Eyes are blue. Face looks like a girl
16825,0.94091796875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a crazy old lady
16828,0.515625,Picture of a woman with glasses and a cell. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
16829,0.93896484375,Picture of a child. The hair is brown. Hair color is brown. Eyes are open. Face looks to the right
16830,0.943359375,Picture of a girl with blue face paint. The hair is blonde. Hair color is blue. Eyes are blue. Face looks like a mermaid
16831,0.640625,Picture of a woman. The hair is dark. Hair color is dark brown. Eyes are open. Face looks slightly to the left
16832,0.7880859375,Picture of a young girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a child
16833,0.716796875,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks slightly slightly
16834,0.56591796875,Picture of a woman with short hair. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to camera
16840,0.6259765625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16841,0.5888671875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16843,0.6259765625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
16844,0.5390625,Picture of a man with a tooth. The hair is gray. Hair color is light blonde. Eyes are open. Face looks very happy
16845,0.64404296875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very happy
16847,0.85205078125,Picture of a woman with sunglasses on. The hair is long. Hair color is blonde. Eyes are open. Face looks like a woman
16849,0.57763671875,Picture of a man. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
16851,0.71240234375,Picture of a boy. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
16852,0.55810546875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
16856,0.67919921875,Picture of helen may. The hair is blonde. Hair color is blonde. Eyes are wide open. Face looks slightly slightly
16857,0.95166015625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks to the left
16858,0.77587890625,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks to the left
16859,0.80810546875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly
16860,0.56201171875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to camera
16867,0.59619140625,Picture of a little girl with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16871,0.85009765625,Picture of a man with glasses. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
16872,0.541015625,Picture of a boy. The hair is brown. Hair color is red. Eyes are green. Face looks like a boy
16874,0.82421875,Picture of a man with a beard and a red hat. The hair is white. Hair color is white. Eyes are open. Face looks like a man
16875,0.79833984375,Picture of a woman wearing a red hat. The hair is brown. Hair color is red. Eyes are open. Face looks like a woman
16876,0.74609375,Picture of a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
16877,0.53125,Picture of dr jill mc. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks slightly slightly
16880,0.83349609375,Picture of a woman with glasses on. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
16883,0.57763671875,Picture of a man with a beard. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
16884,0.94189453125,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a girl
16885,0.83544921875,Picture of a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks very happy
16891,0.56982421875,Picture of a girl with pink hair. The hair is blonde. Hair color is a very important part of the hair color. Eyes are open. Face looks like a pink hair
16892,0.611328125,Picture of a man. The hair is brown. Hair color is red. Eyes are open. Face looks very happy
16894,0.9111328125,Picture of a man. The hair is black. Hair color is dark. Eyes are open. Face looks very happy
16895,0.955078125,Picture of a man with a mustache and a mustache. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
16900,0.87890625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
16902,0.861328125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a baby
16905,0.9619140625,Picture of a girl. The hair is curly. Hair color is brown. Eyes are open. Face looks like a face
16906,0.5546875,Picture of a man. The hair is bald. Hair color is light brown. Eyes are open. Face looks slightly slightly
16908,0.6259765625,Picture of a man and woman. The hair is brown. Hair color is blue. Eyes are closed. Face looks like a shark
16909,0.66552734375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
16910,0.9111328125,Picture of a man with glasses and a tooth. The hair is black. Hair color is black. Eyes are open. Face looks like a man
16918,0.56591796875,Picture of a girl. The hair is black. Hair color is black. Eyes are open. Face looks like a little girl
16927,0.67578125,Picture of two women. The hair is wet. Hair color is brown. Eyes are open. Face looks like a face
16928,0.9736328125,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
16929,0.77734375,Picture of a young girl with face paint. The hair is green. Hair color is a very important part of the face of the young girl. Eyes are painted with green and pink. Face looks like a butterfly
16932,0.91357421875,Picture of a man with glasses and a tie. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
16936,0.92236328125,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
16938,0.80810546875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a face
16939,0.509765625,Picture of a man. The hair is bald. Hair color is light brown. Eyes are open. Face looks slightly slightly
16945,0.79833984375,Picture of a woman with a white shirt. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
16948,0.5849609375,Picture of a man with glasses and a beard. The hair is blonde. Hair color is light blonde. Eyes are open. Face looks slightly slightly
16951,0.5849609375,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
16952,0.65478515625,Picture of a boy and girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a girl
16956,0.68603515625,Picture of a woman. The hair is brown. Hair color is red. Eyes are open. Face looks slightly slightly
16958,0.5234375,Picture of a man with a beard and a suit. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly to the left
16960,0.6259765625,Picture of a woman with glasses on. The hair is long. Hair color is brown. Eyes are blue. Face looks like a woman
16965,0.83984375,Picture of a man with a mustache and glasses. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
16970,0.91845703125,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks to the left
16972,0.72802734375,Picture of a young boy with a haircut. The hair is brown. Hair color is brown. Eyes are brown. Face looks very happy
16973,0.64404296875,Picture of a woman with curly hair. The hair is long. Hair color is dark brown. Eyes are open. Face looks very different
16975,0.822265625,Picture of a woman. The hair is gray. Hair color is light blue. Eyes are open. Face looks slightly to the left
16979,0.708984375,Picture of a girl. The hair is black. Hair color is black. Eyes are open. Face looks very sad
16984,0.77978515625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
16985,0.63330078125,Picture of a woman. The hair is red. Hair color is red. Eyes are open. Face looks like a woman
16987,0.6689453125,Picture of dr ruth schr. The hair is gray. Hair color is gray. Eyes are wide. Face looks slightly slightly
16992,0.63720703125,Picture of a woman smiling. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to the left
16993,0.53125,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly slightly
16997,0.53515625,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
16999,0.51171875,Picture of a young boy. The hair is blonde. Hair color is light brown. Eyes are blue. Face looks like a face
17000,0.845703125,Picture of a woman smiling. The hair is brown. Hair color is red. Eyes are open. Face looks slightly slightly
17002,0.60009765625,Picture of a young boy kissing a young girl. The hair is black. Hair color is black. Eyes are open. Face looks like a baby
17005,0.72509765625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly
17008,0.662109375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
17009,0.93798828125,Picture of a woman with a white hoodie. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17010,0.82421875,Picture of a woman. The hair is blonde. Hair color is red. Eyes are open. Face looks very happy
17013,0.65478515625,Picture of a man. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a man
17017,0.83740234375,Picture of a woman. The hair is brown. Hair color is red. Eyes are open. Face looks like a woman
17019,0.662109375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17022,0.71240234375,Picture of a woman with glasses and a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17023,0.79052734375,Picture of a woman with a bird on her head. The hair is brown. Hair color is brown. Eyes are open. Face looks like a bird
17025,0.72802734375,Picture of a baby. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
17027,0.75634765625,Picture of a child. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
17028,0.67236328125,Picture of a man with glasses and a mustache. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
17031,0.658203125,"Picture of a young girl in a silver hat. The hair is black. Hair color is a great way to get the look of a black girl. Eyes are beautiful, but the eyes are so beautiful. Face looks like a princess"
17035,0.62451171875,Picture of a man with glasses. The hair is gray. Hair color is light brown. Eyes are closed. Face looks slightly slightly
17036,0.77734375,Picture of a baby. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very happy
17037,0.84375,Picture of a little girl. The hair is long. Hair color is blonde. Eyes are open. Face looks like a little girl
17038,0.85400390625,Picture of a girl with long hair. The hair is long. Hair color is black. Eyes are open. Face looks very happy
17040,0.70263671875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
17045,0.845703125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks to the left
17048,0.9150390625,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks very happy
17049,0.9599609375,Picture of a boy. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a boy
17050,0.69580078125,Picture of a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
17057,0.611328125,Picture of a child. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17060,0.92919921875,Picture of a child. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
17066,0.86865234375,Picture of a woman with a yellow hat and a yellow scarf. The hair is blonde. Hair color is yellow. Eyes are open. Face looks like a woman
17067,0.65478515625,Picture of a woman and two children. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
17071,0.87744140625,Picture of a girl with a hat and a face painting. The hair is black. Hair color is black. Eyes are open. Face looks like a pirate
17072,0.69580078125,Picture of a woman and a child. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17074,0.85791015625,Picture of a woman. The hair is brown. Hair color is black. Eyes are open. Face looks slightly at camera
17077,0.59619140625,Picture of a woman. The hair is long. Hair color is dark brown. Eyes are open. Face looks slightly
17078,0.7431640625,Picture of a man wearing sunglasses and a hat. The hair is gray. Hair color is brown. Eyes are open. Face looks like a man
17079,0.56591796875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17083,0.56201171875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very at the camera
17086,0.8310546875,Picture of a woman. The hair is black. Hair color is blue. Eyes are open. Face looks like a woman
17089,0.7607421875,Picture of a girl with red hair and horns. The hair is pink. Hair color is red. Eyes are open. Face looks like a fairy
17090,0.8916015625,Picture of a girl with sunglasses. The hair is long. Hair color is dark brown. Eyes are black. Face looks like a human
17092,0.93896484375,Picture of a young boy. The hair is black. Hair color is black. Eyes are open. Face looks like a child
17093,0.74609375,Picture of a woman with sunglasses on. The hair is blonde. Hair color is blonde. Eyes are closed. Face looks like a woman
17096,0.87744140625,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a little girl
17097,0.8115234375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17098,0.76220703125,Picture of a man with glasses and a tie. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
17099,0.763671875,Picture of a man with a beard. The hair is long. Hair color is brown. Eyes are open. Face looks like a man
17105,0.962890625,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17108,0.640625,Picture of a woman smiling and holding a cell. The hair is long. Hair color is black. Eyes are open. Face looks very happy
17109,0.5849609375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
17115,0.5234375,Picture of a man with glasses and a green jacket. The hair is gray. Hair color is blonde. Eyes are open. Face looks very happy
17119,0.81982421875,Picture of a boy. The hair is brown. Hair color is brown. Eyes are open. Face looks like a boy
17120,0.85791015625,Picture of a young boy. The hair is brown. Hair color is brown. Eyes are open. Face looks like a child
17122,0.63720703125,Picture of a man. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
17124,0.5849609375,Picture of a woman and a man. The hair is brown. Hair color is blonde. Eyes are open. Face looks very happy
17125,0.58154296875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
17128,0.515625,Picture of a man with a beard. The hair is bald. Hair color is light brown. Eyes are open. Face looks slightly slightly
17134,0.92822265625,Picture of a woman with long hair. The hair is long. Hair color is blonde. Eyes are open. Face looks very happy
17135,0.8291015625,Picture of a man with a beard. The hair is curly. Hair color is brown. Eyes are open. Face looks like a man
17136,0.5390625,"Picture of a girl with a red, white and blue headband. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a devil"
17140,0.763671875,Picture of a woman with a smile. The hair is braid. Hair color is brown. Eyes are open. Face looks like a woman
17141,0.89501953125,Picture of a woman with a microphone. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
17142,0.87158203125,Picture of a woman. The hair is long. Hair color is red. Eyes are open. Face looks very happy
17146,0.60009765625,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a horse
17150,0.64404296875,Picture of a man with a beard. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17152,0.5234375,Picture of a woman with glasses. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a face
17155,0.64794921875,Picture of a girl with a scarf around her head. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
17158,0.87255859375,Picture of a boy. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a horse
17159,0.9609375,Picture of a woman with blonde hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17161,0.8759765625,Picture of a woman with a white hat. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
17162,0.8310546875,Picture of a woman smiling. The hair is brown. Hair color is blonde. Eyes are open. Face looks like a woman
17164,0.63525390625,Picture of a man with a microphone. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly to the left
17165,0.658203125,Picture of a woman. The hair is long. Hair color is light brown. Eyes are open. Face looks like a cat
17170,0.80810546875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to the left
17173,0.958984375,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17177,0.80810546875,Picture of a woman. The hair is curly. Hair color is black. Eyes are open. Face looks very happy
17182,0.55078125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17189,0.546875,Picture of a woman with long dark hair. The hair is long. Hair color is dark brown. Eyes are open. Face looks very happy
17191,0.91845703125,Picture of a woman with a pink jacket and a pink jacket. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
17193,0.82666015625,Picture of a man with sunglasses and a bird on his head. The hair is long. Hair color is brown. Eyes are red. Face looks like a man
17194,0.6689453125,Picture of a woman smiling. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the left
17195,0.70556640625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
17197,0.66552734375,Picture of a little girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a baby
17200,0.52734375,"Picture of dr jill mc. The hair is long and blonde. Hair color is a natural shade for blonde hair. Eyes are the window to the soul, and the soul is the window to the soul, and. Face looks like a real smile"
17201,0.56201171875,Picture of a young boy with a tooth. The hair is brown. Hair color is brown. Eyes are blue. Face looks very sad
17205,0.5390625,Picture of a woman with blue hair. The hair is blue. Hair color is blue. Eyes are open. Face looks to the left
17207,0.67578125,Picture of a woman with blue hair. The hair is blue. Hair color is blue. Eyes are open. Face looks like a woman
17212,0.53125,Picture of a woman with long hair and sunglasses. The hair is long. Hair color is red. Eyes are open. Face looks like a human
17213,0.5078125,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
17215,0.89501953125,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
17217,0.52734375,Picture of a woman and a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
17219,0.83544921875,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a little girl
17220,0.9658203125,Picture of a boy. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17221,0.92919921875,Picture of a man with a beard and a smile. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a man
17232,0.85986328125,Picture of a girl. The hair is long. Hair color is blonde. Eyes are open. Face looks very happy
17233,0.6826171875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to the left
17237,0.9921875,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a girl
17238,0.9541015625,Picture of a young girl. The hair is brown. Hair color is brown. Eyes are blue. Face looks very happy
17240,0.52734375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks up
17245,0.71533203125,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
17249,0.77197265625,Picture of a man and a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks like a face
17251,0.943359375,Picture of a girl with blonde hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a child
17255,0.95166015625,Picture of a man with a messy hair. The hair is wet. Hair color is brown. Eyes are open. Face looks like a monster
17257,0.83544921875,Picture of a woman with a hat on. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
17260,0.607421875,Picture of a child. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
17264,0.70556640625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a woman
17265,0.822265625,Picture of a little girl. The hair is black. Hair color is black. Eyes are open. Face looks like a little girl
17269,0.67919921875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17270,0.98828125,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a butterfly
17273,0.7431640625,Picture of a woman with a crown on her head. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
17280,0.59619140625,Picture of a man. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
17286,0.740234375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly
17297,0.81982421875,Picture of a young man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
17299,0.89501953125,Picture of a man and woman. The hair is black. Hair color is black. Eyes are open. Face looks like a face
17300,0.7373046875,Picture of a baby. The hair is brown. Hair color is blue. Eyes are open. Face looks like a baby
17301,0.96337890625,Picture of a young boy with a tooth. The hair is short. Hair color is brown. Eyes are open. Face looks very happy
17302,0.86328125,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a pirate
17303,0.80322265625,Picture of a man with a chef hat on. The hair is white. Hair color is brown. Eyes are open. Face looks like a chef
17305,0.640625,Picture of a woman. The hair is long. Hair color is black. Eyes are black. Face looks very young
17306,0.79052734375,Picture of a man with long hair and glasses. The hair is long. Hair color is blonde. Eyes are open. Face looks like a man
17309,0.67236328125,Picture of a woman with long brown hair. The hair is long. Hair color is a great way to get rid from the sun. Eyes are wide. Face looks like a fairy
17311,0.607421875,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
17312,0.89013671875,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks like a woman
17313,0.74609375,Picture of a man. The hair is white. Hair color is white. Eyes are open. Face looks very old
17323,0.88232421875,Picture of a young girl with a hair brush. The hair is brown. Hair color is brown. Eyes are open. Face looks like a bird
17328,0.61865234375,Picture of a man with a mustache and sunglasses. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a man
17329,0.56982421875,Picture of a man. The hair is short. Hair color is brown. Eyes are open. Face looks like a man
17330,0.71875,Picture of a woman with long hair. The hair is long. Hair color is blonde. Eyes are open. Face looks very happy
17332,0.71875,Picture of a man with a baseball cap. The hair is long. Hair color is brown. Eyes are open. Face looks slightly slightly
17336,0.79052734375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a man
